time,avg_generation solar,avg_generation wind onshore,avg_total load actual,max_generation solar,max_generation wind onshore,max_total load actual
2017-02-10,1682.8333333333333,3639.6666666666665,28724.708333333332,4661.0,6563.0,33351.0
2017-02-11,570.375,4143.708333333333,28319.125,2114.0,8978.0,32897.0
2017-02-12,1058.4166666666667,10597.458333333334,30200.958333333332,3816.0,14089.0,34447.0
2017-02-13,515.3333333333334,9168.041666666666,31020.375,1716.0,13768.0,36274.0
2017-02-14,803.9166666666666,4584.375,31187.166666666668,2649.0,5493.0,36287.0
2017-02-15,979.5416666666666,4437.583333333333,30594.375,3577.0,4952.0,35566.0
2017-02-16,957.5416666666666,3065.75,30757.625,3258.0,4840.0,35648.0
2017-02-17,1263.8333333333333,1541.7083333333333,30491.041666666668,3984.0,1977.0,34633.0
2017-02-18,811.5833333333334,1686.7083333333333,27578.416666666668,2902.0,4870.0,31475.0
2017-02-19,806.0,5792.458333333333,25486.916666666668,2698.0,6717.0,30768.0
2017-02-20,1101.5416666666667,5924.041666666667,30068.625,3534.0,7287.0,35293.0
2017-02-21,1062.4583333333333,5554.125,30451.666666666668,3507.0,6600.0,35446.0
2017-02-22,839.4166666666666,3130.0833333333335,30488.416666666668,2947.0,4728.0,35081.0
2017-02-23,348.8333333333333,2692.3333333333335,30647.125,1338.0,4249.0,35182.0
2017-02-24,617.9166666666666,7308.875,30241.375,2183.0,8381.0,34437.0
2017-02-25,1058.875,3435.5416666666665,27037.75,3251.0,5257.0,30376.0
2017-02-26,881.375,3273.25,25175.916666666668,2849.0,6708.0,30226.0
2017-02-27,771.7083333333334,10829.666666666666,29313.708333333332,2551.0,13380.0,34063.0
2017-02-28,614.5833333333334,12499.958333333334,29583.708333333332,1988.0,14630.0,33887.0
2017-03-01,454.9583333333333,3930.5,31306.416666666668,1735.0,11298.0,36202.0
2017-03-02,443.875,11215.125,31094.333333333332,1798.0,14062.0,35339.0
2017-03-03,507.5416666666667,10973.875,30414.833333333332,1839.0,13918.0,34929.0
2017-03-04,2196.625,3107.7083333333335,28155.708333333332,5183.0,5237.0,32696.0
2017-03-05,2446.75,3369.25,28232.875,5345.0,4988.0,31831.0
2017-03-06,2000.1666666666667,4011.4583333333335,26367.625,4642.0,7338.0,29961.0
2017-03-07,2625.125,4979.625,29336.625,5242.0,7207.0,33913.0
2017-03-08,2449.125,2249.375,32347.416666666668,5184.0,3902.0,37866.0
2017-03-09,1684.3333333333333,2771.125,24501.666666666668,4551.0,4774.0,29148.0
2017-03-10,1800.5,3021.25,28877.75,4834.0,4857.0,32867.0
2017-03-11,560.0,3184.8333333333335,28668.625,2079.0,10777.0,32174.0
2017-03-12,1158.1666666666667,7731.125,28218.583333333332,4048.0,12604.0,34556.0
2017-03-13,511.0,12959.0,29238.0,1498.0,14518.0,34511.0
2017-03-14,681.9166666666666,10939.458333333334,29721.541666666668,2092.0,12797.0,34362.0
2017-03-15,1543.5833333333333,6980.333333333333,29013.875,4296.0,8636.0,33805.0
2017-03-16,1584.25,6057.791666666667,28973.541666666668,4612.0,7239.0,33647.0
2017-03-17,1461.9166666666667,4504.666666666667,28544.458333333332,4295.0,5476.0,32313.0
2017-03-18,1904.125,3118.6666666666665,25194.083333333332,5161.0,4393.0,28730.0
2017-03-19,1933.7916666666667,1993.2083333333333,23263.458333333332,5073.0,3072.0,28189.0
2017-03-20,1787.375,3000.9166666666665,27396.541666666668,4665.0,6999.0,32565.0
2017-03-21,927.0,7015.25,28979.5,2845.0,8950.0,33923.0
2017-03-22,1014.9583333333334,8714.25,29696.333333333332,3141.0,10535.0,34655.0
2017-03-23,1102.3333333333333,5221.041666666667,30335.875,3215.0,7922.0,35587.0
2017-03-24,1125.0416666666667,2156.25,30642.458333333332,3234.0,5614.0,34966.0
2017-03-25,928.5833333333334,5781.0,27669.958333333332,2548.0,7107.0,31522.0
2017-03-26,1152.2083333333333,7728.416666666667,25010.291666666668,3298.0,9816.0,30708.0
2017-03-27,824.625,6408.166666666667,29878.208333333332,2208.0,8805.0,34678.0
2017-03-28,1677.125,3318.8333333333335,29489.291666666668,4348.0,4117.0,33876.0
2017-03-29,2084.875,3553.625,29100.583333333332,5132.0,4137.0,33268.0
2017-03-30,1567.6666666666667,6970.916666666667,28646.75,4070.0,9522.0,32701.0
2017-03-31,1671.1666666666667,7290.291666666667,28609.791666666668,4503.0,11136.0,32500.0
2017-04-01,524.9166666666666,6043.75,31103.458333333332,1954.0,9026.0,35607.0
2017-04-02,363.25,11994.75,27731.208333333332,1368.0,13788.0,31181.0
2017-04-03,564.625,9082.541666666666,27642.375,1580.0,13600.0,31500.0
2017-04-04,2313.0833333333335,6308.458333333333,28660.541666666668,5400.0,8261.0,32624.0
2017-04-05,1522.4583333333333,4453.125,28195.958333333332,3587.0,6328.0,31779.0
2017-04-06,1874.5,4978.833333333333,23895.375,3980.0,6853.0,27790.0
2017-04-07,2597.5833333333335,5159.333333333333,30956.5,5366.0,7879.0,35276.0
2017-04-08,2404.25,2648.4166666666665,32656.958333333332,5092.0,4232.0,38807.0
2017-04-09,2140.375,2623.7083333333335,29601.166666666668,5196.0,4620.0,34525.0
2017-04-10,1644.2916666666667,3249.5416666666665,29561.833333333332,4600.0,4190.0,33961.0
2017-04-11,469.875,4166.708333333333,25640.791666666668,1514.0,8205.0,28345.0
2017-04-12,1139.1666666666667,4074.3333333333335,33201.833333333336,3807.0,5057.0,39240.0
2017-04-13,1991.0,2523.3333333333335,23429.416666666668,5025.0,3787.0,26247.0
2017-04-14,1849.2916666666667,2806.0,21633.916666666668,4784.0,4810.0,24860.0
2017-04-15,1833.875,4990.125,22696.833333333332,4740.0,7030.0,26451.0
2017-04-16,1672.9583333333333,4013.7916666666665,21493.625,4327.0,6204.0,25685.0
2017-04-17,2087.2083333333335,2482.125,23935.458333333332,5218.0,5084.0,28462.0
2017-04-18,2038.4166666666667,7611.208333333333,27329.541666666668,5085.0,10822.0,31469.0
2017-04-19,1333.0,11705.958333333334,28060.916666666668,4065.0,12977.0,31633.0
2017-04-20,1491.9583333333333,9589.5,28175.0,3980.0,10452.0,32014.0
2017-04-21,1926.7916666666667,7241.666666666667,27999.75,5167.0,8434.0,31631.0
2017-04-22,1588.75,3840.5833333333335,25229.5,4192.0,6265.0,28379.0
2017-04-23,1791.2083333333333,2328.3333333333335,23136.583333333332,4967.0,3378.0,27200.0
2017-04-24,1385.8333333333333,2248.125,26712.5,4231.0,3588.0,30811.0
2017-04-25,1111.9166666666667,5007.833333333333,28247.875,3239.0,8023.0,32050.0
2017-04-26,941.7083333333334,8161.0,28481.791666666668,2785.0,9702.0,32089.0
2017-04-27,1118.75,7935.541666666667,28785.541666666668,3030.0,10175.0,32529.0
2017-04-28,675.5833333333334,7621.833333333333,28578.916666666668,1885.0,10485.0,32630.0
2017-04-29,773.7083333333334,6474.041666666667,25543.875,1847.0,9273.0,28839.0
2017-04-30,894.0833333333334,11141.625,23735.875,2380.0,13407.0,28002.0
2017-05-01,805.8333333333334,6586.916666666667,29537.25,3017.0,12754.0,34626.0
2017-05-02,745.5833333333334,12601.583333333334,25955.666666666668,2536.0,14137.0,31375.0
2017-05-03,470.3333333333333,8809.291666666666,25656.791666666668,1362.0,11053.0,30796.0
2017-05-04,2256.7083333333335,8770.125,28546.041666666668,5267.0,10221.0,32784.0
2017-05-05,1153.625,8984.666666666666,28018.958333333332,3205.0,11904.0,31845.0
2017-05-06,2513.5,5854.708333333333,27784.333333333332,5355.0,7522.0,31086.0
2017-05-07,2230.7083333333335,4457.833333333333,31409.875,4998.0,6225.0,35876.0
2017-05-08,2402.4583333333335,5465.125,29614.458333333332,5088.0,9993.0,33455.0
2017-05-09,2208.9583333333335,2391.5,30943.25,5257.0,5375.0,35982.0
2017-05-10,1779.3333333333333,4092.2916666666665,29506.0,4843.0,8959.0,34060.0
2017-05-11,1039.75,8542.208333333334,23887.583333333332,3320.0,10476.0,29221.0
2017-05-12,1070.3333333333333,2731.0416666666665,33547.291666666664,3750.0,7092.0,38534.0
2017-05-13,1312.5,6148.375,24958.583333333332,3220.0,7477.0,28198.0
2017-05-14,2209.4166666666665,2848.2916666666665,22923.5,5189.0,4047.0,26821.0
2017-05-15,1909.6666666666667,2932.8333333333335,27145.083333333332,4835.0,3535.0,30994.0
2017-05-16,1828.5833333333333,2962.7916666666665,28602.291666666668,4547.0,4700.0,32415.0
2017-05-17,1673.6666666666667,4446.583333333333,28455.625,4263.0,5317.0,32103.0
2017-05-18,2079.875,6441.458333333333,28216.166666666668,4588.0,9653.0,31986.0
2017-05-19,2647.375,3329.375,27753.375,5437.0,4523.0,31535.0
2017-05-20,2671.0416666666665,3336.25,24974.041666666668,5586.0,6255.0,27990.0
2017-05-21,971.75,6367.208333333333,23373.75,2301.0,7845.0,26842.0
2017-05-22,2302.5416666666665,3335.7083333333335,27989.791666666668,5252.0,6327.0,32161.0
2017-05-23,2505.625,6106.083333333333,28913.875,5411.0,7982.0,33003.0
2017-05-24,2402.5416666666665,4043.7083333333335,29327.708333333332,5301.0,6391.0,33339.0
2017-05-25,2204.7083333333335,2742.7916666666665,29751.333333333332,5248.0,4159.0,33991.0
2017-05-26,1750.2083333333333,3458.0,29526.375,4453.0,5108.0,34003.0
2017-05-27,1830.0416666666667,5329.708333333333,26236.166666666668,4860.0,7594.0,29661.0
2017-05-28,1127.875,5489.083333333333,23840.041666666668,2894.0,7001.0,27467.0
2017-05-29,1414.7083333333333,2296.2916666666665,28320.875,3635.0,4074.0,32651.0
2017-05-30,1999.125,2141.8333333333335,28692.625,4555.0,3933.0,32808.0
2017-05-31,2282.75,2771.125,28942.708333333332,4996.0,5210.0,32793.0
2017-06-01,909.5416666666666,4258.583333333333,25296.916666666668,3268.0,12805.0,30080.0
2017-06-02,1103.2916666666667,11566.833333333334,30621.708333333332,3526.0,12875.0,35577.0
2017-06-03,982.5,10387.083333333334,29301.75,3116.0,12601.0,34449.0
2017-06-04,2343.4166666666665,8970.25,28384.791666666668,5531.0,10017.0,32202.0
2017-06-05,2134.1666666666665,6285.833333333333,25254.083333333332,5098.0,9642.0,28250.0
2017-06-06,2550.25,4330.625,29154.875,5320.0,6665.0,32735.0
2017-06-07,954.75,5543.5,30735.75,2057.0,9499.0,35107.0
2017-06-08,2362.2083333333335,7105.291666666667,26909.25,5053.0,9116.0,30819.0
2017-06-09,2043.1666666666667,6496.5,31113.5,4981.0,8313.0,36049.0
2017-06-10,1800.8333333333333,7322.333333333333,29177.958333333332,4921.0,8108.0,33450.0
2017-06-11,1371.2916666666667,7737.25,28710.791666666668,4307.0,8912.0,33480.0
2017-06-12,1034.2916666666667,2840.6666666666665,30072.458333333332,3603.0,6228.0,34641.0
2017-06-13,2456.8333333333335,4368.875,32434.125,5271.0,6218.0,37275.0
2017-06-14,2391.25,2141.0833333333335,33014.25,5241.0,3602.0,37758.0
2017-06-15,2211.9583333333335,3932.7916666666665,33183.5,5157.0,8483.0,38164.0
2017-06-16,2170.5,4841.291666666667,33198.791666666664,5082.0,6598.0,38513.0
2017-06-17,2162.4166666666665,4341.333333333333,30387.083333333332,5061.0,6029.0,34863.0
2017-06-18,2088.4166666666665,3798.2083333333335,28165.125,4923.0,5559.0,32569.0
2017-06-19,1801.6666666666667,5673.916666666667,33258.791666666664,4466.0,7226.0,38771.0
2017-06-20,2097.625,3449.5416666666665,33758.041666666664,4947.0,4565.0,38947.0
2017-06-21,2245.625,1576.4583333333333,33751.625,5088.0,2539.0,38980.0
2017-06-22,2329.75,2023.1666666666667,33827.708333333336,5117.0,3500.0,39017.0
2017-06-23,2484.0416666666665,2787.25,32755.75,5319.0,4624.0,38380.0
2017-06-24,1986.0,3468.7916666666665,29182.75,4923.0,5165.0,32948.0
2017-06-25,1060.0416666666667,3540.8333333333335,27010.958333333332,2860.0,5013.0,30386.0
2017-06-26,2325.6666666666665,2605.5416666666665,31767.75,5033.0,3527.0,36730.0
2017-06-27,2020.6666666666667,7241.208333333333,31773.708333333332,4628.0,12361.0,36451.0
2017-06-28,1666.6666666666667,12426.5,30688.958333333332,3550.0,15564.0,34996.0
2017-06-29,2202.625,9610.125,29163.5,4878.0,12564.0,32736.0
2017-06-30,2280.3333333333335,6854.166666666667,28459.25,5072.0,9319.0,32263.0
2017-07-01,942.7083333333334,3928.4583333333335,27800.333333333332,3384.0,10261.0,33140.0
2017-07-02,568.2083333333334,9257.666666666666,30834.708333333332,2245.0,12240.0,35653.0
2017-07-03,1401.9166666666667,8585.25,29524.708333333332,4227.0,10034.0,34325.0
2017-07-04,2391.5416666666665,3848.9166666666665,28014.583333333332,5640.0,6977.0,31844.0
2017-07-05,2537.7083333333335,3057.5,23247.416666666668,5592.0,5924.0,26991.0
2017-07-06,2591.5833333333335,3159.625,29556.291666666668,5405.0,4426.0,33007.0
2017-07-07,1469.5,5347.583333333333,30254.666666666668,3720.0,8256.0,35019.0
2017-07-08,2001.4583333333333,5462.75,31266.458333333332,4768.0,7881.0,36626.0
2017-07-09,1896.9166666666667,4705.833333333333,30687.25,4996.0,7499.0,35157.0
2017-07-10,1750.1666666666667,4730.916666666667,25774.166666666668,4743.0,7891.0,28658.0
2017-07-11,1389.125,6600.333333333333,29477.791666666668,4329.0,7510.0,34236.0
2017-07-12,899.5416666666666,3632.125,31306.833333333332,3109.0,4484.0,35392.0
2017-07-13,2044.2916666666667,3496.7083333333335,34070.333333333336,5004.0,6117.0,39286.0
2017-07-14,2243.0416666666665,6670.541666666667,33555.375,5235.0,8349.0,38944.0
2017-07-15,2309.9166666666665,6535.625,29692.458333333332,5046.0,7821.0,33399.0
2017-07-16,2421.7916666666665,5384.333333333333,27314.583333333332,5243.0,6871.0,31588.0
2017-07-17,1665.7916666666667,6596.833333333333,32857.625,4214.0,8025.0,38224.0
2017-07-18,1713.9166666666667,7958.625,33628.5,4560.0,11236.0,38738.0
2017-07-19,2232.3333333333335,5547.166666666667,33116.083333333336,5137.0,6773.0,38085.0
2017-07-20,2379.75,4105.125,32145.541666666668,5236.0,6937.0,36993.0
2017-07-21,2406.5833333333335,3172.625,31333.291666666668,5171.0,4442.0,36040.0
2017-07-22,2458.9166666666665,2770.9583333333335,27975.791666666668,5191.0,4651.0,31277.0
2017-07-23,2314.6666666666665,3086.0416666666665,25756.625,4958.0,5724.0,29886.0
2017-07-24,2466.7083333333335,5595.708333333333,30268.625,5309.0,8023.0,35575.0
2017-07-25,2449.3333333333335,5737.041666666667,30237.541666666668,5239.0,6689.0,34578.0
2017-07-26,2338.6666666666665,2716.4583333333335,31346.166666666668,5077.0,4288.0,35798.0
2017-07-27,2319.0833333333335,2458.4166666666665,32459.791666666668,5155.0,4253.0,37542.0
2017-07-28,2358.875,2570.2916666666665,32437.875,5225.0,4412.0,37853.0
2017-07-29,2353.2916666666665,4267.125,29253.583333333332,5177.0,6337.0,32795.0
2017-07-30,2287.1666666666665,3831.5833333333335,27106.0,5179.0,6164.0,31145.0
2017-07-31,2174.9166666666665,3909.4583333333335,30712.208333333332,5130.0,5858.0,35995.0
2017-08-01,973.25,5513.208333333333,27180.708333333332,3459.0,11689.0,33796.0
2017-08-02,1390.125,9595.916666666666,31139.666666666668,4408.0,11891.0,36226.0
2017-08-03,1686.9583333333333,3261.1666666666665,29062.708333333332,4699.0,5905.0,33566.0
2017-08-04,2437.5416666666665,3704.25,25259.125,5676.0,5803.0,28669.0
2017-08-05,2517.125,3718.125,27657.333333333332,5408.0,5518.0,31237.0
2017-08-06,2205.75,5164.75,30025.458333333332,5122.0,7440.0,34022.0
2017-08-07,1855.25,4210.125,27162.708333333332,4513.0,7743.0,30331.0
2017-08-08,2241.0416666666665,5937.166666666667,30622.75,5046.0,7571.0,35059.0
2017-08-09,1965.25,2791.625,29485.625,5156.0,4974.0,33809.0
2017-08-10,1744.875,3103.5833333333335,24007.791666666668,4851.0,7552.0,28159.0
2017-08-11,1166.7916666666667,6451.083333333333,29949.958333333332,3643.0,7763.0,34646.0
2017-08-12,787.375,5719.25,28331.458333333332,2717.0,6684.0,32611.0
2017-08-13,2374.375,4605.416666666667,24242.083333333332,5259.0,5973.0,28068.0
2017-08-14,2064.75,5490.958333333333,27598.083333333332,4966.0,7129.0,31442.0
2017-08-15,1781.125,3245.0833333333335,26053.166666666668,4663.0,4732.0,29721.0
2017-08-16,2123.7083333333335,2015.7916666666667,29476.125,5167.0,3825.0,34009.0
2017-08-17,2164.3333333333335,2421.5,30073.166666666668,5030.0,3729.0,34418.0
2017-08-18,2149.4583333333335,4255.458333333333,30505.291666666668,5008.0,6781.0,35188.0
2017-08-19,2061.4583333333335,6150.708333333333,27439.666666666668,4921.0,8488.0,30581.0
2017-08-20,2116.9583333333335,6423.708333333333,25682.541666666668,4993.0,7921.0,29857.0
2017-08-21,2183.0833333333335,4279.541666666667,30874.75,5167.0,6130.0,36063.0
2017-08-22,2146.2916666666665,3789.0,31495.541666666668,5182.0,5742.0,36794.0
2017-08-23,1977.9166666666667,3481.1666666666665,31578.291666666668,4998.0,5125.0,36724.0
2017-08-24,1975.6666666666667,4293.625,31366.291666666668,5003.0,6642.0,36215.0
2017-08-25,1417.8333333333333,3816.7916666666665,31093.791666666668,3847.0,6382.0,36008.0
2017-08-26,837.25,4589.625,28046.833333333332,2608.0,6462.0,31441.0
2017-08-27,693.9583333333334,4887.375,25722.0,1950.0,5989.0,29727.0
2017-08-28,877.875,3367.375,30293.333333333332,2352.0,5515.0,35825.0
2017-08-29,997.0416666666666,2447.5,30033.708333333332,2843.0,4128.0,35112.0
2017-08-30,1530.5833333333333,2289.7083333333335,29607.916666666668,3918.0,3992.0,34388.0
2017-08-31,1933.5416666666667,4088.7083333333335,29569.166666666668,4871.0,7259.0,34195.0
2017-09-01,1101.1666666666667,5156.958333333333,32509.0,3781.0,7279.0,38645.0
2017-09-02,923.5833333333334,5217.708333333333,31609.666666666668,3392.0,7888.0,36732.0
2017-09-03,1950.3333333333333,3290.9166666666665,28705.291666666668,5146.0,4771.0,33320.0
2017-09-04,2374.7083333333335,4412.583333333333,23434.541666666668,5533.0,6490.0,27681.0
2017-09-05,2174.875,3975.0416666666665,28417.833333333332,5027.0,7821.0,31844.0
2017-09-06,1979.75,1730.0,29735.166666666668,4751.0,2755.0,34020.0
2017-09-07,2169.375,2535.75,25323.458333333332,4992.0,4949.0,29433.0
2017-09-08,2270.8333333333335,6582.958333333333,29245.166666666668,4876.0,9952.0,33506.0
2017-09-09,1190.5833333333333,8016.541666666667,25990.041666666668,3501.0,11161.0,29184.0
2017-09-10,1718.3333333333333,1976.5833333333333,28049.625,4854.0,6882.0,32764.0
2017-09-11,1277.0833333333333,7602.833333333333,29826.916666666668,4111.0,8500.0,34698.0
2017-09-12,403.6666666666667,8021.833333333333,28334.416666666668,1525.0,12309.0,32778.0
2017-09-13,2280.7916666666665,3801.5833333333335,30201.041666666668,5414.0,5091.0,34286.0
2017-09-14,1841.2083333333333,5906.958333333333,30123.833333333332,4849.0,7745.0,34404.0
2017-09-15,1905.625,5936.375,28668.916666666668,4810.0,7785.0,32586.0
2017-09-16,2034.2083333333333,2946.4166666666665,25235.708333333332,5122.0,4758.0,28314.0
2017-09-17,2102.1666666666665,2176.625,23515.625,5200.0,3692.0,28187.0
2017-09-18,2082.75,4623.916666666667,28261.583333333332,5099.0,6972.0,32156.0
2017-09-19,2010.875,3181.25,28962.916666666668,5214.0,4167.0,32810.0
2017-09-20,1959.5416666666667,1289.375,29087.541666666668,5184.0,2003.0,32668.0
2017-09-21,1675.875,2583.9166666666665,29144.291666666668,4915.0,5467.0,32856.0
2017-09-22,1689.75,4114.458333333333,29080.041666666668,4556.0,5001.0,33099.0
2017-09-23,1847.5416666666667,3021.1666666666665,25940.166666666668,4896.0,3826.0,29121.0
2017-09-24,1936.3333333333333,2826.375,24069.583333333332,5107.0,3684.0,28717.0
2017-09-25,1946.5416666666667,4207.208333333333,28663.0,5047.0,6219.0,32965.0
2017-09-26,2023.5416666666667,1663.0416666666667,29301.666666666668,5104.0,3838.0,33373.0
2017-09-27,991.7083333333334,2557.1666666666665,29352.083333333332,2801.0,3556.0,33185.0
2017-09-28,1291.0833333333333,3118.0833333333335,29285.416666666668,3857.0,3981.0,33108.0
2017-09-29,1659.4583333333333,2088.5833333333335,29174.5,4577.0,3796.0,33086.0
2017-09-30,1130.75,1964.7916666666667,26204.125,3282.0,7506.0,29143.0
2017-10-01,428.4583333333333,10302.666666666666,33415.291666666664,1685.0,12589.0,38864.0
2017-10-02,515.8333333333334,4720.416666666667,31939.291666666668,1666.0,7286.0,36576.0
2017-10-03,2048.0,2964.8333333333335,28248.125,5318.0,5460.0,31921.0
2017-10-04,2350.6666666666665,3419.375,27382.958333333332,5593.0,4649.0,31193.0
2017-10-05,1056.9583333333333,5423.041666666667,28552.166666666668,2974.0,8360.0,31939.0
2017-10-06,2207.4166666666665,2583.125,27067.291666666668,4805.0,4304.0,30474.0
2017-10-07,2430.2916666666665,3915.625,30586.083333333332,5235.0,9198.0,35830.0
2017-10-08,2274.2083333333335,7696.666666666667,27865.041666666668,5165.0,9341.0,31567.0
2017-10-09,2169.4166666666665,7030.166666666667,23919.708333333332,5489.0,8550.0,27969.0
2017-10-10,1536.9583333333333,1518.3333333333333,29033.375,4550.0,7870.0,33382.0
2017-10-11,1271.2916666666667,8359.916666666666,30075.291666666668,4176.0,13113.0,33818.0
2017-10-12,246.41666666666666,12507.875,26850.958333333332,1097.0,14533.0,32327.0
2017-10-13,1273.5,1797.2083333333333,26567.75,3903.0,2309.0,30551.0
2017-10-14,897.75,3020.3333333333335,25104.333333333332,3013.0,4797.0,28422.0
2017-10-15,1323.7916666666667,6509.166666666667,23485.791666666668,4124.0,9551.0,27858.0
2017-10-16,1266.875,5574.416666666667,28454.916666666668,3977.0,9281.0,33182.0
2017-10-17,534.125,6217.583333333333,28812.041666666668,1671.0,7482.0,33356.0
2017-10-18,355.0,4771.75,28798.125,1098.0,6391.0,32826.0
2017-10-19,811.5416666666666,5606.0,28277.5,2656.0,8674.0,32728.0
2017-10-20,916.5,5946.041666666667,28333.958333333332,2808.0,7287.0,32061.0
2017-10-21,958.1666666666666,4924.333333333333,25091.75,3042.0,6789.0,28285.0
2017-10-22,1429.0833333333333,3427.5,23175.041666666668,4333.0,4089.0,27690.0
2017-10-23,1523.75,2619.7083333333335,27970.916666666668,4480.0,3467.0,32914.0
2017-10-24,1577.9583333333333,2957.25,28713.541666666668,4521.0,3895.0,33544.0
2017-10-25,1627.5,2850.0,28921.416666666668,4738.0,3938.0,33541.0
2017-10-26,1561.7916666666667,2640.75,28674.791666666668,4621.0,4448.0,33406.0
2017-10-27,1526.2916666666667,5991.041666666667,28332.916666666668,4515.0,8649.0,31999.0
2017-10-28,1437.7916666666667,7621.75,24728.041666666668,4281.0,8538.0,27863.0
2017-10-29,1426.7916666666667,6992.541666666667,22928.458333333332,4153.0,8622.0,27054.0
2017-10-30,1432.1666666666667,7945.166666666667,27771.5,4244.0,8708.0,32737.0
2017-10-31,1310.2916666666667,4480.375,28628.416666666668,4059.0,10823.0,32596.0
2017-11-01,825.625,6789.166666666667,32544.958333333332,2830.0,10959.0,37956.0
2017-11-02,343.875,7465.666666666667,28796.458333333332,1234.0,10714.0,32688.0
2017-11-03,1511.875,4713.75,25355.291666666668,4490.0,7384.0,28637.0
2017-11-04,2355.7916666666665,3900.5,27638.416666666668,5601.0,8760.0,31173.0
2017-11-05,1102.5416666666667,10862.416666666666,28294.75,2892.0,14076.0,31879.0
2017-11-06,2458.5833333333335,3536.5833333333335,25690.041666666668,5207.0,7470.0,29675.0
2017-11-07,2514.125,2174.7083333333335,31739.75,5241.0,8558.0,36566.0
2017-11-08,2378.5416666666665,6040.791666666667,28007.583333333332,5257.0,8446.0,32013.0
2017-11-09,2258.8333333333335,6491.75,27839.333333333332,5385.0,8455.0,32099.0
2017-11-10,1495.25,2507.5416666666665,28796.208333333332,4484.0,7374.0,32404.0
2017-11-11,1262.7916666666667,6631.208333333333,26838.25,4109.0,10991.0,30010.0
2017-11-12,332.0416666666667,10269.625,31838.75,1357.0,13133.0,37242.0
2017-11-13,1229.625,11544.041666666666,29772.75,3996.0,12756.0,35324.0
2017-11-14,1145.4583333333333,7013.333333333333,30526.545454545456,4213.0,10789.0,36420.0
2017-11-15,1251.5833333333333,2278.5416666666665,31384.083333333332,4081.0,4913.0,36454.0
2017-11-16,1257.0416666666667,1217.25,31342.583333333332,4086.0,2288.0,36366.0
2017-11-17,1235.875,2654.0416666666665,30864.875,4075.0,4356.0,34834.0
2017-11-18,1219.3333333333333,4089.6666666666665,27455.916666666668,4028.0,5340.0,31137.0
2017-11-19,1216.7083333333333,2326.5833333333335,25522.875,3984.0,3086.0,30797.0
2017-11-20,1211.0833333333333,1606.25,30703.708333333332,3941.0,2045.0,36032.0
2017-11-21,1213.7083333333333,2556.1666666666665,31370.0,3984.0,4487.0,36547.0
2017-11-22,1027.9166666666667,5895.625,31667.833333333332,3597.0,9159.0,36543.0
2017-11-23,553.1666666666666,7390.708333333333,31145.375,2374.0,8761.0,35943.0
2017-11-24,664.9166666666666,5100.875,30783.166666666668,2376.0,6954.0,34391.0
2017-11-25,256.7083333333333,7885.583333333333,27545.583333333332,985.0,9505.0,30908.0
2017-11-26,863.625,5762.5,25689.375,3109.0,7523.0,30862.0
2017-11-27,533.0416666666666,2124.4166666666665,31379.458333333332,2173.0,3809.0,36817.0
2017-11-28,298.2916666666667,3106.375,32277.166666666668,1188.0,3823.0,37183.0
2017-11-29,393.9166666666667,5716.708333333333,32441.541666666668,1471.0,7077.0,37459.0
2017-11-30,1007.875,6094.541666666667,32654.208333333332,3545.0,7484.0,38325.0
2017-12-01,926.25,7112.791666666667,32039.75,3146.0,10902.0,37124.0
2017-12-02,274.8333333333333,12794.75,26467.666666666668,1102.0,14295.0,31649.0
2017-12-03,1658.2916666666667,9371.041666666666,23577.5,4607.0,14112.0,28448.0
2017-12-04,2371.375,2097.125,27161.083333333332,5599.0,8820.0,30364.0
2017-12-05,1164.7083333333333,8805.25,27995.458333333332,2760.0,10750.0,31663.0
2017-12-06,2513.9583333333335,5166.166666666667,31252.875,5315.0,7336.0,36230.0
2017-12-07,2373.3333333333335,2414.5833333333335,32957.75,5175.0,6375.0,38236.0
2017-12-08,2452.625,4468.0,25949.625,5323.0,6290.0,28827.0
2017-12-09,2129.9583333333335,3848.6666666666665,29615.333333333332,5185.0,6266.0,33711.0
2017-12-10,1230.5833333333333,2080.0416666666665,24644.916666666668,3775.0,5701.0,27926.0
2017-12-11,1254.7916666666667,7217.875,24877.5,4079.0,9704.0,29489.0
2017-12-12,1022.6666666666666,5609.333333333333,32876.458333333336,3763.0,6338.0,38103.0
2017-12-13,888.875,8790.958333333334,33369.291666666664,3243.0,11770.0,38505.0
2017-12-14,354.4166666666667,10438.916666666666,32899.166666666664,1455.0,12155.0,37580.0
2017-12-15,302.5,9761.333333333334,31932.25,1235.0,11703.0,35866.0
2017-12-16,1008.125,6898.291666666667,28835.375,3729.0,7960.0,33065.0
2017-12-17,1075.5833333333333,5014.083333333333,27512.416666666668,3879.0,6714.0,33639.0
2017-12-18,944.1666666666666,6780.125,33056.458333333336,3456.0,10638.0,38861.0
2017-12-19,954.2916666666666,6568.416666666667,33169.125,3472.0,9806.0,38388.0
2017-12-20,930.25,5384.666666666667,33253.791666666664,3469.0,7025.0,38085.0
2017-12-21,975.125,4847.625,32610.958333333332,3517.0,6410.0,37237.0
2017-12-22,943.7916666666666,6835.083333333333,31448.666666666668,3509.0,7837.0,36343.0
2017-12-23,842.2083333333334,4977.208333333333,27679.083333333332,3027.0,6766.0,31714.0
2017-12-24,780.2083333333334,3543.5,25380.833333333332,2964.0,4816.0,30094.0
