time,generation solar
2018-01-16 00:00:00+00:00,1798.7692307692307
2018-01-17 00:00:00+00:00,1822.0
2018-01-18 00:00:00+00:00,1902.923076923077
2018-01-19 00:00:00+00:00,1702.3076923076924
2018-01-20 00:00:00+00:00,1664.923076923077
2018-01-21 00:00:00+00:00,1778.6153846153845
2018-01-22 00:00:00+00:00,1726.8461538461538
2018-01-23 00:00:00+00:00,1606.0
2018-01-24 00:00:00+00:00,1656.923076923077
2018-01-25 00:00:00+00:00,665.4615384615385
2018-01-26 00:00:00+00:00,1648.6153846153845
2018-01-27 00:00:00+00:00,1790.2307692307693
2018-01-28 00:00:00+00:00,1334.923076923077
2018-01-29 00:00:00+00:00,1760.0
2018-01-30 00:00:00+00:00,1689.6923076923076
2018-01-31 00:00:00+00:00,1494.6153846153845
2018-02-01 00:00:00+00:00,1267.5384615384614
2018-02-02 00:00:00+00:00,1972.8461538461538
2018-02-03 00:00:00+00:00,584.9230769230769
2018-02-04 00:00:00+00:00,2411.769230769231
2018-02-05 00:00:00+00:00,3351.153846153846
2018-02-06 00:00:00+00:00,2450.6153846153848
2018-02-07 00:00:00+00:00,2880.6923076923076
2018-02-08 00:00:00+00:00,3475.4615384615386
2018-02-09 00:00:00+00:00,2841.0
2018-02-10 00:00:00+00:00,3339.769230769231
2018-02-11 00:00:00+00:00,1124.4615384615386
2018-02-12 00:00:00+00:00,1254.3846153846155
2018-02-13 00:00:00+00:00,2091.4615384615386
2018-02-14 00:00:00+00:00,1197.3076923076924
2018-02-15 00:00:00+00:00,1980.2307692307693
2018-02-16 00:00:00+00:00,2110.846153846154
2018-02-17 00:00:00+00:00,1756.7692307692307
2018-02-18 00:00:00+00:00,1981.923076923077
2018-02-19 00:00:00+00:00,2015.3076923076924
2018-02-20 00:00:00+00:00,2687.3846153846152
2018-02-21 00:00:00+00:00,2649.769230769231
2018-02-22 00:00:00+00:00,3311.0
2018-02-23 00:00:00+00:00,3390.153846153846
2018-02-24 00:00:00+00:00,2998.846153846154
2018-02-25 00:00:00+00:00,2709.153846153846
2018-02-26 00:00:00+00:00,2399.3846153846152
2018-02-27 00:00:00+00:00,791.3846153846154
2018-02-28 00:00:00+00:00,474.46153846153845
2018-03-01 00:00:00+00:00,881.0769230769231
2018-03-02 00:00:00+00:00,2240.153846153846
2018-03-03 00:00:00+00:00,900.5384615384615
2018-03-04 00:00:00+00:00,2129.769230769231
2018-03-05 00:00:00+00:00,3125.0
2018-03-06 00:00:00+00:00,2909.230769230769
2018-03-07 00:00:00+00:00,3921.153846153846
2018-03-08 00:00:00+00:00,3384.6153846153848
2018-03-09 00:00:00+00:00,2132.5384615384614
2018-03-10 00:00:00+00:00,3383.0
2018-03-11 00:00:00+00:00,2035.4615384615386
2018-03-12 00:00:00+00:00,1223.6153846153845
2018-03-13 00:00:00+00:00,1432.0
2018-03-14 00:00:00+00:00,684.3076923076923
2018-03-15 00:00:00+00:00,1628.8461538461538
2018-03-16 00:00:00+00:00,2134.153846153846
2018-03-17 00:00:00+00:00,906.2307692307693
2018-03-18 00:00:00+00:00,1741.6923076923076
2018-03-19 00:00:00+00:00,1149.8461538461538
2018-03-20 00:00:00+00:00,2336.6153846153848
2018-03-21 00:00:00+00:00,3617.769230769231
2018-03-22 00:00:00+00:00,3899.6923076923076
2018-03-23 00:00:00+00:00,1156.2307692307693
2018-03-24 00:00:00+00:00,2188.6923076923076
2018-03-25 00:00:00+00:00,1699.6923076923076
2018-03-26 00:00:00+00:00,3592.6153846153848
2018-03-27 00:00:00+00:00,3887.4615384615386
2018-03-28 00:00:00+00:00,3809.846153846154
2018-03-29 00:00:00+00:00,2896.153846153846
2018-03-30 00:00:00+00:00,2071.6923076923076
2018-03-31 00:00:00+00:00,3290.4615384615386
2018-04-01 00:00:00+00:00,778.6923076923077
2018-04-02 00:00:00+00:00,680.0
2018-04-03 00:00:00+00:00,1379.8461538461538
2018-04-04 00:00:00+00:00,2654.153846153846
2018-04-05 00:00:00+00:00,3580.0
2018-04-06 00:00:00+00:00,2498.3076923076924
2018-04-07 00:00:00+00:00,3892.3846153846152
2018-04-08 00:00:00+00:00,3175.0
2018-04-09 00:00:00+00:00,3011.3076923076924
2018-04-10 00:00:00+00:00,3374.846153846154
2018-04-11 00:00:00+00:00,1393.6923076923076
2018-04-12 00:00:00+00:00,1769.5384615384614
2018-04-13 00:00:00+00:00,1815.0
2018-04-14 00:00:00+00:00,3203.769230769231
2018-04-15 00:00:00+00:00,1644.6923076923076
2018-04-16 00:00:00+00:00,3006.923076923077
2018-04-17 00:00:00+00:00,3984.3076923076924
2018-04-18 00:00:00+00:00,4008.6923076923076
2018-04-19 00:00:00+00:00,3950.0
2018-04-20 00:00:00+00:00,3240.0
2018-04-21 00:00:00+00:00,1389.6153846153845
2018-04-22 00:00:00+00:00,1971.5384615384614
2018-04-23 00:00:00+00:00,1980.3846153846155
2018-04-24 00:00:00+00:00,2436.846153846154
2018-04-25 00:00:00+00:00,2673.923076923077
2018-04-26 00:00:00+00:00,3259.230769230769
2018-04-27 00:00:00+00:00,3455.3846153846152
2018-04-28 00:00:00+00:00,2801.769230769231
2018-04-29 00:00:00+00:00,2528.4615384615386
2018-04-30 00:00:00+00:00,2241.076923076923
2018-05-01 00:00:00+00:00,698.3846153846154
2018-05-02 00:00:00+00:00,820.7692307692307
2018-05-03 00:00:00+00:00,1011.8461538461538
2018-05-04 00:00:00+00:00,3314.0
2018-05-05 00:00:00+00:00,3508.4615384615386
2018-05-06 00:00:00+00:00,1467.6923076923076
2018-05-07 00:00:00+00:00,4165.2307692307695
2018-05-08 00:00:00+00:00,3575.769230769231
2018-05-09 00:00:00+00:00,2284.923076923077
2018-05-10 00:00:00+00:00,3304.3846153846152
2018-05-11 00:00:00+00:00,660.6153846153846
2018-05-12 00:00:00+00:00,1715.7692307692307
2018-05-13 00:00:00+00:00,4084.6153846153848
2018-05-14 00:00:00+00:00,3600.0
2018-05-15 00:00:00+00:00,4345.923076923077
2018-05-16 00:00:00+00:00,4331.692307692308
2018-05-17 00:00:00+00:00,3914.769230769231
2018-05-18 00:00:00+00:00,2653.153846153846
2018-05-19 00:00:00+00:00,3212.230769230769
2018-05-20 00:00:00+00:00,2308.3846153846152
2018-05-21 00:00:00+00:00,2705.846153846154
2018-05-22 00:00:00+00:00,3385.230769230769
2018-05-23 00:00:00+00:00,2156.4615384615386
2018-05-24 00:00:00+00:00,2027.5384615384614
2018-05-25 00:00:00+00:00,1914.7692307692307
2018-05-26 00:00:00+00:00,2687.769230769231
2018-05-27 00:00:00+00:00,2209.3076923076924
2018-05-28 00:00:00+00:00,2201.6153846153848
2018-05-29 00:00:00+00:00,1962.1538461538462
2018-05-30 00:00:00+00:00,1989.6923076923076
2018-05-31 00:00:00+00:00,3148.6153846153848
2018-06-01 00:00:00+00:00,526.3846153846154
2018-06-02 00:00:00+00:00,1330.6923076923076
2018-06-03 00:00:00+00:00,1211.4615384615386
2018-06-04 00:00:00+00:00,2139.3076923076924
2018-06-05 00:00:00+00:00,3221.6153846153848
2018-06-06 00:00:00+00:00,1737.6153846153845
2018-06-07 00:00:00+00:00,3955.076923076923
2018-06-08 00:00:00+00:00,3317.0
2018-06-09 00:00:00+00:00,3174.3846153846152
2018-06-10 00:00:00+00:00,3183.923076923077
2018-06-11 00:00:00+00:00,1300.6153846153845
2018-06-12 00:00:00+00:00,1737.3846153846155
2018-06-13 00:00:00+00:00,3926.0
2018-06-14 00:00:00+00:00,4110.2307692307695
2018-06-15 00:00:00+00:00,4250.846153846154
2018-06-16 00:00:00+00:00,4121.538461538462
2018-06-17 00:00:00+00:00,4139.0
2018-06-18 00:00:00+00:00,4016.6923076923076
2018-06-19 00:00:00+00:00,4206.384615384615
2018-06-20 00:00:00+00:00,3962.6923076923076
2018-06-21 00:00:00+00:00,3619.923076923077
2018-06-22 00:00:00+00:00,3729.769230769231
2018-06-23 00:00:00+00:00,3859.3846153846152
2018-06-24 00:00:00+00:00,3660.923076923077
2018-06-25 00:00:00+00:00,3456.6153846153848
2018-06-26 00:00:00+00:00,3754.5384615384614
2018-06-27 00:00:00+00:00,3761.5384615384614
2018-06-28 00:00:00+00:00,2525.923076923077
2018-06-29 00:00:00+00:00,3645.230769230769
2018-06-30 00:00:00+00:00,2345.076923076923
2018-07-01 00:00:00+00:00,569.7692307692307
2018-07-02 00:00:00+00:00,1811.076923076923
2018-07-03 00:00:00+00:00,2188.3076923076924
2018-07-04 00:00:00+00:00,884.2307692307693
2018-07-05 00:00:00+00:00,3342.846153846154
2018-07-06 00:00:00+00:00,2563.6923076923076
2018-07-07 00:00:00+00:00,3860.3846153846152
2018-07-08 00:00:00+00:00,3190.0
2018-07-09 00:00:00+00:00,2969.923076923077
2018-07-10 00:00:00+00:00,3205.153846153846
2018-07-11 00:00:00+00:00,1008.6666666666666
2018-07-12 00:00:00+00:00,1615.4615384615386
2018-07-13 00:00:00+00:00,3630.153846153846
2018-07-14 00:00:00+00:00,4041.923076923077
2018-07-15 00:00:00+00:00,3497.769230769231
2018-07-16 00:00:00+00:00,4028.3846153846152
2018-07-17 00:00:00+00:00,4140.307692307692
2018-07-18 00:00:00+00:00,4029.3076923076924
2018-07-19 00:00:00+00:00,4132.538461538462
2018-07-20 00:00:00+00:00,3818.923076923077
2018-07-21 00:00:00+00:00,4005.923076923077
2018-07-22 00:00:00+00:00,3869.3076923076924
2018-07-23 00:00:00+00:00,4116.384615384615
2018-07-24 00:00:00+00:00,4100.692307692308
2018-07-25 00:00:00+00:00,4209.153846153846
2018-07-26 00:00:00+00:00,3888.5384615384614
2018-07-27 00:00:00+00:00,4128.076923076923
2018-07-28 00:00:00+00:00,4260.2307692307695
2018-07-29 00:00:00+00:00,4187.461538461538
2018-07-30 00:00:00+00:00,4192.461538461538
2018-07-31 00:00:00+00:00,4184.076923076923
2018-08-01 00:00:00+00:00,1275.923076923077
2018-08-02 00:00:00+00:00,2475.6923076923076
2018-08-03 00:00:00+00:00,953.3846153846154
2018-08-04 00:00:00+00:00,1843.6153846153845
2018-08-05 00:00:00+00:00,2777.4615384615386
2018-08-06 00:00:00+00:00,1604.3076923076924
2018-08-07 00:00:00+00:00,4122.538461538462
2018-08-08 00:00:00+00:00,3479.153846153846
2018-08-09 00:00:00+00:00,1433.923076923077
2018-08-10 00:00:00+00:00,3113.769230769231
2018-08-11 00:00:00+00:00,671.2307692307693
2018-08-12 00:00:00+00:00,1345.4615384615386
2018-08-13 00:00:00+00:00,3865.0
2018-08-14 00:00:00+00:00,4006.0
2018-08-15 00:00:00+00:00,3749.076923076923
2018-08-16 00:00:00+00:00,2970.076923076923
2018-08-17 00:00:00+00:00,3200.076923076923
2018-08-18 00:00:00+00:00,3318.923076923077
2018-08-19 00:00:00+00:00,3485.5384615384614
2018-08-20 00:00:00+00:00,3579.5384615384614
2018-08-21 00:00:00+00:00,3734.923076923077
2018-08-22 00:00:00+00:00,3256.0
2018-08-23 00:00:00+00:00,3279.4615384615386
2018-08-24 00:00:00+00:00,3495.3846153846152
2018-08-25 00:00:00+00:00,3539.0
2018-08-26 00:00:00+00:00,3767.6153846153848
2018-08-27 00:00:00+00:00,2793.153846153846
2018-08-28 00:00:00+00:00,3155.6153846153848
2018-08-29 00:00:00+00:00,3426.4615384615386
2018-08-30 00:00:00+00:00,3408.4615384615386
2018-08-31 00:00:00+00:00,3394.153846153846
2018-09-01 00:00:00+00:00,489.38461538461536
2018-09-02 00:00:00+00:00,1616.923076923077
2018-09-03 00:00:00+00:00,1141.1538461538462
2018-09-04 00:00:00+00:00,1852.6153846153845
2018-09-05 00:00:00+00:00,2389.4615384615386
2018-09-06 00:00:00+00:00,1747.3076923076924
2018-09-07 00:00:00+00:00,4182.0
2018-09-08 00:00:00+00:00,3918.3076923076924
2018-09-09 00:00:00+00:00,1989.7692307692307
2018-09-10 00:00:00+00:00,2434.3076923076924
2018-09-11 00:00:00+00:00,1714.076923076923
2018-09-12 00:00:00+00:00,1778.1538461538462
2018-09-13 00:00:00+00:00,3187.3076923076924
2018-09-14 00:00:00+00:00,2152.3846153846152
2018-09-15 00:00:00+00:00,2324.3076923076924
2018-09-16 00:00:00+00:00,3265.076923076923
2018-09-17 00:00:00+00:00,2386.230769230769
2018-09-18 00:00:00+00:00,2837.230769230769
2018-09-19 00:00:00+00:00,3162.230769230769
2018-09-20 00:00:00+00:00,3133.3846153846152
2018-09-21 00:00:00+00:00,3284.3846153846152
2018-09-22 00:00:00+00:00,3389.230769230769
2018-09-23 00:00:00+00:00,3463.3846153846152
2018-09-24 00:00:00+00:00,3436.769230769231
2018-09-25 00:00:00+00:00,3188.846153846154
2018-09-26 00:00:00+00:00,2205.4615384615386
2018-09-27 00:00:00+00:00,3019.153846153846
2018-09-28 00:00:00+00:00,3288.153846153846
2018-09-29 00:00:00+00:00,3461.0
2018-09-30 00:00:00+00:00,3110.0
2018-10-01 00:00:00+00:00,785.5384615384615
2018-10-02 00:00:00+00:00,2206.923076923077
2018-10-03 00:00:00+00:00,1215.1538461538462
2018-10-04 00:00:00+00:00,728.3846153846154
2018-10-05 00:00:00+00:00,2856.153846153846
2018-10-06 00:00:00+00:00,2110.230769230769
2018-10-07 00:00:00+00:00,4075.6923076923076
2018-10-08 00:00:00+00:00,3824.153846153846
2018-10-09 00:00:00+00:00,3145.6153846153848
2018-10-10 00:00:00+00:00,1701.4615384615386
2018-10-11 00:00:00+00:00,643.3076923076923
2018-10-12 00:00:00+00:00,1714.5384615384614
2018-10-13 00:00:00+00:00,2715.923076923077
2018-10-14 00:00:00+00:00,1200.7692307692307
2018-10-15 00:00:00+00:00,1135.8461538461538
2018-10-16 00:00:00+00:00,1911.7692307692307
2018-10-17 00:00:00+00:00,2915.0
2018-10-18 00:00:00+00:00,925.4615384615385
2018-10-19 00:00:00+00:00,1212.6923076923076
2018-10-20 00:00:00+00:00,963.4615384615385
2018-10-21 00:00:00+00:00,1198.0
2018-10-22 00:00:00+00:00,2452.6923076923076
2018-10-23 00:00:00+00:00,1753.0
2018-10-24 00:00:00+00:00,2699.230769230769
2018-10-25 00:00:00+00:00,2618.0
2018-10-26 00:00:00+00:00,729.6923076923077
2018-10-27 00:00:00+00:00,825.1538461538462
2018-10-28 00:00:00+00:00,1505.7692307692307
2018-10-29 00:00:00+00:00,2310.769230769231
2018-10-30 00:00:00+00:00,398.61538461538464
2018-10-31 00:00:00+00:00,718.2307692307693
2018-11-01 00:00:00+00:00,1250.1538461538462
2018-11-02 00:00:00+00:00,2119.230769230769
2018-11-03 00:00:00+00:00,1378.1538461538462
2018-11-04 00:00:00+00:00,1808.4615384615386
2018-11-05 00:00:00+00:00,3399.5384615384614
2018-11-06 00:00:00+00:00,1903.3846153846155
2018-11-07 00:00:00+00:00,3471.6923076923076
2018-11-08 00:00:00+00:00,3531.6153846153848
2018-11-09 00:00:00+00:00,2830.076923076923
2018-11-10 00:00:00+00:00,941.6923076923077
2018-11-11 00:00:00+00:00,1185.3846153846155
2018-11-12 00:00:00+00:00,1052.3076923076924
2018-11-13 00:00:00+00:00,1096.4615384615386
2018-11-14 00:00:00+00:00,902.2307692307693
2018-11-15 00:00:00+00:00,985.1538461538462
2018-11-16 00:00:00+00:00,955.4615384615385
2018-11-17 00:00:00+00:00,1150.076923076923
2018-11-18 00:00:00+00:00,260.0769230769231
2018-11-19 00:00:00+00:00,519.3076923076923
2018-11-20 00:00:00+00:00,567.7692307692307
2018-11-21 00:00:00+00:00,822.2307692307693
2018-11-22 00:00:00+00:00,396.7692307692308
2018-11-23 00:00:00+00:00,932.0769230769231
2018-11-24 00:00:00+00:00,1414.6153846153845
2018-11-25 00:00:00+00:00,770.8461538461538
2018-11-26 00:00:00+00:00,1286.076923076923
2018-11-27 00:00:00+00:00,1632.0
2018-11-28 00:00:00+00:00,1844.923076923077
2018-11-29 00:00:00+00:00,1471.076923076923
2018-11-30 00:00:00+00:00,1681.2307692307693
2018-12-01 00:00:00+00:00,1439.6153846153845
2018-12-02 00:00:00+00:00,1455.7692307692307
2018-12-03 00:00:00+00:00,2196.769230769231
2018-12-04 00:00:00+00:00,1176.3076923076924
2018-12-05 00:00:00+00:00,2925.5384615384614
2018-12-06 00:00:00+00:00,3163.6923076923076
2018-12-07 00:00:00+00:00,3381.5384615384614
2018-12-08 00:00:00+00:00,3391.153846153846
2018-12-09 00:00:00+00:00,2709.4615384615386
2018-12-10 00:00:00+00:00,1986.6153846153845
2018-12-11 00:00:00+00:00,743.1538461538462
2018-12-12 00:00:00+00:00,737.2307692307693
2018-12-13 00:00:00+00:00,597.0769230769231
2018-12-14 00:00:00+00:00,1445.6153846153845
2018-12-15 00:00:00+00:00,1175.4615384615386
2018-12-16 00:00:00+00:00,723.0769230769231
2018-12-17 00:00:00+00:00,1339.1538461538462
2018-12-18 00:00:00+00:00,840.0
2018-12-19 00:00:00+00:00,994.2307692307693
2018-12-20 00:00:00+00:00,998.4615384615385
2018-12-21 00:00:00+00:00,1245.6923076923076
2018-12-22 00:00:00+00:00,1190.5384615384614
2018-12-23 00:00:00+00:00,1321.0
2018-12-24 00:00:00+00:00,1027.3846153846155
2018-12-25 00:00:00+00:00,888.6923076923077
2018-12-26 00:00:00+00:00,1147.5384615384614
2018-12-27 00:00:00+00:00,1225.5384615384614
2018-12-28 00:00:00+00:00,1001.6153846153846
2018-12-29 00:00:00+00:00,1379.7692307692307
2018-12-30 00:00:00+00:00,1925.2307692307693
2018-12-31 00:00:00+00:00,1997.923076923077
